treatment,village,site,sci.name,adult,seedling,adu.stat
CAFA,APA1,APA1_CAFA,Gardenia gummifera,1,12,Yes
CAFA,APA1,APA1_CAFA,Holoptelia intergrifolia,1,1,Yes
CAFA,APA1,APA1_CAFA,Lannea coromandelica,1,40,Yes
CAFA,APA1,APA1_CAFA,Wrightia tinctoria,1,1,Yes
CAFA,APA17,APA17_CAFA,Gyrocarpus americanus,1,1,Yes
CAFA,APA17,APA17_CAFA,Pongamia pinnata,1,1,Yes
CAFA,APA18,APA18_CAFA,Dalbergia paniculata,1,3,Yes
CAFA,APA18,APA18_CAFA,Wrightia tinctoria,1,1,Yes
CAFA,APA19,APA19_CAFA,Dolichandrone atrovirens,1,6,Yes
CAFA,APA19,APA19_CAFA,Erythroxylum monogynum,1,2,Yes
CAFA,APA19,APA19_CAFA,Pongamia pinnata,1,2,Yes
CAFA,APA19,APA19_CAFA,Wrightia tinctoria,1,1,Yes
CAFA,APA20,APA20_CAFA,Annona squamosa,1,2,Yes
CAFA,APA20,APA20_CAFA,Dalbergia paniculata,1,5,Yes
CAFA,APA20,APA20_CAFA,Holoptelia intergrifolia,1,3,Yes
CAFA,APA21,APA21_CAFA,Annona squamosa,1,5,Yes
CAFA,APA21,APA21_CAFA,Holoptelia intergrifolia,1,1,Yes
CAFA,APA5,APA5_CAFA,Acacia chundra,1,1,Yes
CAFA,APA5,APA5_CAFA,Albizia amara,1,1,Yes
CAFA,APA5,APA5_CAFA,Butea monosperma,1,5,Yes
CAFA,APA6,APA6_CAFA,Annona squamosa,1,7,Yes
CAFA,APA6,APA6_CAFA,Pongamia pinnata,1,33,Yes
CAFA,APA6,APA6_CAFA,Senna siamea,1,50,Yes
CAFA,APA7,APA7_CAFA,Butea monosperma,1,12,Yes
CAFA,APA7,APA7_CAFA,Dalbergia paniculata,1,7,Yes
CAFA,APA7,APA7_CAFA,Senna siamea,1,12,Yes
CAFA,APA7,APA7_CAFA,Wrightia tinctoria,1,7,Yes
CAFA,APA8,APA8_CAFA,Butea monosperma,1,42,Yes
CAFA,APA8,APA8_CAFA,Dalbergia paniculata,1,145,Yes
CAFA,APC10,APC10_CAFA,Annona squamosa,1,2,Yes
CAFA,APC10,APC10_CAFA,Butea monosperma,1,2,Yes
CAFA,APC10,APC10_CAFA,Cassia fistula,1,1,Yes
CAFA,APC10,APC10_CAFA,Gyrocarpus americanus,1,3,Yes
CAFA,APC13,APC13_CAFA,Diospyros montana,1,4,Yes
CAFA,APC13,APC13_CAFA,Dolichandrone atrovirens,1,2,Yes
CAFA,APC13,APC13_CAFA,Gardenia gummifera,1,3,Yes
CAFA,APC13,APC13_CAFA,Holoptelia intergrifolia,1,1,Yes
CAFA,APC14,APC14_CAFA,Azadirachata indica,1,1,Yes
CAFA,APC14,APC14_CAFA,Pongamia pinnata,1,1,Yes
CAFA,APC2,APC2_CAFA,Butea monosperma,1,3,Yes
CAFA,APC3,APC3_CAFA,Acacia chundra,1,26,Yes
CAFA,APC3,APC3_CAFA,Albizia amara,1,239,Yes
CAFA,APC3,APC3_CAFA,Dolichandrone atrovirens,1,4,Yes
Control,APA1,APA1_Control,Dalbergia paniculata,1,4,Yes
Control,APA1,APA1_Control,Dolichandrone atrovirens,1,8,Yes
Control,APA1,APA1_Control,Wrightia tinctoria,1,2,Yes
Control,APA12,APA12_Control,Dalbergia paniculata,2,3,Yes
Control,APA12,APA12_Control,Dolichandrone atrovirens,1,1,Yes
Control,APA12,APA12_Control,Wrightia tinctoria,1,2,Yes
Control,APA19,APA19_Control,Dolichandrone atrovirens,6,15,Yes
Control,APA19,APA19_Control,Wrightia tinctoria,1,1,Yes
Control,APA20,APA20_Control,Dalbergia paniculata,1,27,Yes
Control,APA6,APA6_Control,Acacia chundra,1,12,Yes
Control,APA6,APA6_Control,Acacia nilotica,1,7,Yes
Control,APA6,APA6_Control,Cassia fistula,1,3,Yes
Control,APA6,APA6_Control,Dolichandrone atrovirens,4,158,Yes
Control,APA6,APA6_Control,Wrightia tinctoria,1,7,Yes
Control,APA7,APA7_Control,Cassia fistula,1,3,Yes
Control,APC1,APC1_Control,Acacia chundra,4,4,Yes
Control,APC1,APC1_Control,Dolichandrone atrovirens,2,7,Yes
Control,APC10,APC10_Control,Acacia chundra,2,18,Yes
Control,APC10,APC10_Control,Dolichandrone atrovirens,1,6,Yes
Control,APC3,APC3_Control,Acacia chundra,1,3,Yes
Control,APC3,APC3_Control,Azadirachata indica,1,17,Yes
Control,APC3,APC3_Control,Chloroxylon swietenia,4,56,Yes
Control,APC3,APC3_Control,Dolichandrone atrovirens,2,1,Yes
Control,APC4,APC4_Control,Dolichandrone atrovirens,3,7,Yes
Control,APC8,APC8_Control,Azadirachata indica,1,2,Yes
Control,APC8,APC8_Control,Dolichandrone atrovirens,3,183,Yes
CPFA,APA15,APA15_CPFA,Butea monosperma,1,3,Yes
CPFA,APA15,APA15_CPFA,Wrightia tinctoria,1,1,Yes
CPFA,APA17,APA17_CPFA,Acacia chundra,3,8,Yes
CPFA,APA18,APA18_CPFA,Cassia fistula,1,5,Yes
CPFA,APA18,APA18_CPFA,Dalbergia paniculata,1,12,Yes
CPFA,APA18,APA18_CPFA,Dolichandrone atrovirens,3,3,Yes
CPFA,APA18,APA18_CPFA,Gyrocarpus americanus,1,2,Yes
CPFA,APA18,APA18_CPFA,Premna tomentosa,1,2,Yes
CPFA,APA21,APA21_CPFA,Annona squamosa,2,1,Yes
CPFA,APA21,APA21_CPFA,Dalbergia paniculata,2,22,Yes
CPFA,APA21,APA21_CPFA,Gyrocarpus americanus,1,2,Yes
CPFA,APA7,APA7_CPFA,Dolichandrone atrovirens,2,53,Yes
CPFA,APC1,APC1_CPFA,Acacia chundra,2,4,Yes
CPFA,APC1,APC1_CPFA,Dolichandrone atrovirens,2,2,Yes
CPFA,APC1,APC1_CPFA,Erythroxylum monogynum,1,2,Yes
CPFA,APC13,APC13_CPFA,Cassia fistula,1,2,Yes
CPFA,APC13,APC13_CPFA,Pongamia pinnata,1,1,Yes
CPFA,APC2,APC2_CPFA,Gardenia gummifera,1,2,Yes
CPFA,APC2,APC2_CPFA,Pongamia pinnata,1,7,Yes
CPFA,APC4,APC4_CPFA,Acacia chundra,5,15,Yes
CPFA,APC4,APC4_CPFA,Azadirachata indica,1,1,Yes
CPFA,APC4,APC4_CPFA,Dolichandrone atrovirens,4,20,Yes
CPFA,APC4,APC4_CPFA,Gardenia gummifera,1,1,Yes
CPFA,APC5,APC5_CPFA,Acacia chundra,2,1,Yes
CPFA,APC5,APC5_CPFA,Albizia amara,3,31,Yes
CPFA,APC5,APC5_CPFA,Azadirachata indica,1,4,Yes
CPFA,APC5,APC5_CPFA,Holoptelia intergrifolia,1,1,Yes
CPFA,APC5,APC5_CPFA,Wrightia tinctoria,4,1,Yes
CPFA,APC7,APC7_CPFA,Acacia chundra,1,31,Yes
CPFA,APC7,APC7_CPFA,Azadirachata indica,1,24,Yes
CPFA,APC7,APC7_CPFA,Chloroxylon swietenia,4,63,Yes
Control,APA1,APA1_Control,Erythroxylum monogynum,2,0,Yes
Control,APA1,APA1_Control,Gardenia gummifera,2,0,Yes
Control,APA1,APA1_Control,Gyrocarpus americanus,1,0,Yes
Control,APA1,APA1_Control,Holoptelia intergrifolia,1,0,Yes
Control,APA1,APA1_Control,Lannea coromandelica,1,0,Yes
Control,APA12,APA12_Control,Acacia chundra,2,0,Yes
Control,APA12,APA12_Control,Albizia amara,1,0,Yes
Control,APA12,APA12_Control,Annona squamosa,3,0,Yes
CPFA,APA15,APA15_CPFA,Diospyros montana,1,0,Yes
CPFA,APA15,APA15_CPFA,Dolichandrone atrovirens,1,0,Yes
CPFA,APA15,APA15_CPFA,Erythroxylum monogynum,1,0,Yes
CAFA,APC3,APC3_CAFA,Wrightia tinctoria,1,1,Yes
CAFA,APC8,APC8_CAFA,Butea monosperma,1,4,Yes
CPFA,APA17,APA17_CPFA,Butea monosperma,2,0,Yes
CPFA,APA17,APA17_CPFA,Cassia fistula,1,0,Yes
CPFA,APA17,APA17_CPFA,Chloroxylon swietenia,2,0,Yes
CPFA,APA18,APA18_CPFA,Wrightia tinctoria,1,0,Yes
Control,APA19,APA19_Control,Erythroxylum monogynum,1,0,Yes
Control,APA19,APA19_Control,Pongamia pinnata,1,0,Yes
CPFA,APA19,APA19_CPFA,Pongamia pinnata,1,0,Yes
CPFA,APA19,APA19_CPFA,Erythroxylum monogynum,2,0,Yes
CPFA,APA19,APA19_CPFA,Pongamia pinnata,2,0,Yes
CPFA,APA19,APA19_CPFA,Wrightia tinctoria,1,0,Yes
CPFA,APA19,APA19_CPFA,Dolichandrone atrovirens,1,0,Yes
CPFA,APA19,APA19_CPFA,Wrightia tinctoria,1,0,Yes
CPFA,APA19,APA19_CPFA,Chloroxylon swietenia,1,0,Yes
CPFA,APA19,APA19_CPFA,Dalbergia paniculata,1,0,Yes
CAFA,APC8,APC8_CAFA,Pongamia pinnata,1,18,Yes
Control,APA20,APA20_Control,Diospyros montana,2,0,Yes
Control,APA20,APA20_Control,Dolichandrone atrovirens,2,0,Yes
Control,APA20,APA20_Control,Erythroxylum monogynum,1,0,Yes
Control,APA20,APA20_Control,Gardenia gummifera,2,0,Yes
CAFA,APC9,APC9_CAFA,Azadirachata indica,1,10,Yes
CAFA,APC9,APC9_CAFA,Butea monosperma,1,8,Yes
CPFA,APA21,APA21_CPFA,Albizia amara,1,0,Yes
Control,APA7,APA7_Control,Butea monosperma,2,0,Yes
Control,APA7,APA7_Control,Dalbergia paniculata,1,0,Yes
Control,APA7,APA7_Control,Dolichandrone atrovirens,3,0,Yes
Control,APA7,APA7_Control,Senna siamea,1,0,Yes
Control,APA7,APA7_Control,Wrightia tinctoria,2,0,Yes
CPFA,APA7,APA7_CPFA,Wrightia tinctoria,1,0,Yes
CPFA,APA7,APA7_CPFA,Butea monosperma,1,0,Yes
CPFA,APA7,APA7_CPFA,Dalbergia paniculata,1,0,Yes
CAFA,APC9,APC9_CAFA,Pongamia pinnata,1,23,Yes
CAFA,APA20,APA20_CAFA,Dolichandrone atrovirens,1,0,Yes
Control,APC1,APC1_Control,Dalbergia paniculata,3,0,Yes
Control,APC1,APC1_Control,Wrightia tinctoria,2,0,Yes
CPFA,APC1,APC1_CPFA,Wrightia tinctoria,1,0,Yes
Control,APC10,APC10_Control,Wrightia tinctoria,1,0,Yes
Control,APC10,APC10_Control,Chloroxylon swietenia,1,0,Yes
CPFA,APC13,APC13_CPFA,Wrightia tinctoria,1,0,Yes
CAFA,APC13,APC13_CAFA,Wrightia tinctoria,1,0,Yes
CPFA,APC2,APC2_CPFA,Diospyros montana,1,0,Yes
CPFA,APC2,APC2_CPFA,Wrightia tinctoria,1,0,Yes
Control,APC3,APC3_Control,Albizia amara,1,0,Yes
Control,APC3,APC3_Control,Wrightia tinctoria,1,0,Yes
Control,APC3,APC3_Control,Butea monosperma,1,0,Yes
Control,APC4,APC4_Control,Acacia chundra,1,0,Yes
Control,APC4,APC4_Control,Gardenia gummifera,1,0,Yes
Control,APC4,APC4_Control,Wrightia tinctoria,1,0,Yes
CPFA,APC4,APC4_CPFA,Wrightia tinctoria,1,0,Yes
CPFA,APC4,APC4_CPFA,Cassia fistula,1,0,Yes
CAFA,APC2,APC2_CAFA,Wrightia tinctoria,1,3,Yes
CPFA,APC5,APC5_CPFA,Dalbergia paniculata,2,0,Yes
CPFA,APC5,APC5_CPFA,Dolichandrone atrovirens,1,0,Yes
CPFA,APC7,APC7_CPFA,Wrightia tinctoria,1,0,Yes
CPFA,APC7,APC7_CPFA,Butea monosperma,1,0,Yes
Control,APC8,APC8_Control,Butea monosperma,1,0,Yes
Control,APC8,APC8_Control,Pongamia pinnata,1,0,Yes
Control,APC8,APC8_Control,Chloroxylon swietenia,1,0,Yes
Control,APC8,APC8_Control,Wrightia tinctoria,1,0,Yes
